,job_application_id,dev_vetting_id,resume_skills,ai_vetted_skills,junior_skills,matched_skills_junior,matched_skills_percent,is_passed
0,3ed701ec-b9e1-4fad-bb6e-c295a5d67833,272868,"ReactJS, NextJS, TypeScript, JavaScript, HTML, CSS, SASS, React Hooks, Redux, Storybook, Microfrontend, ES6, AWS, Python, Linux, Windows, Git, Bitbucket, Jest, Node.js, Express.js, MongoDB, MySQL, Webpack, Babel, VS Code, Jenkins, JIRA, Postman, Azure Boards, GitHub, REST API, Figma, Vite, Context API, JSON, Ant Design, Data Structures, Algorithms, Problem Solving","React: Mid-level | JavaScript: Junior | HTML, CSS: Mid-level",['javascript: junior'],['javascript: junior'],100.0,False
193,3f820fc6-487d-44da-9565-c3876ca1ef17,261338,"HTML, CSS, JavaScript, TypeScript, React, React Native, Tailwind CSS, Vite, Create React App, Redux, Material-UI, Styled Components, WordPress, Local by Flywheel, Advanced Custom Fields, Custom Post Types, Adobe Creative Suite, Node.js, Express.js, Mongoose, MongoDB, REST API, Axios, Git, Version Control, Branching & Merging, Repository Management, Blender, Character Animation, Product Visualization, 3D Modeling","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
194,d3dd6d8b-b480-4958-853c-b861619f0dab,273337,"WordPress, PHP, HTML, CSS, JavaScript, Graphic Design, Adobe Photoshop, Dreamweaver, MySQL, User-friendly Web Design, Website Performance Optimization, Client Website Development, Infographic Creation, Website Content Updates, Social Media Content Creation, Video Content Creation, Brand Visibility Enhancement, Presentation Design, Website Updates & Maintenance, Tailored Client Solutions, Custom PHP Development, WordPress Development & Customization, Web Application Development, Portal Development, Automation of Processes, IT Asset Management, Java Development, JSP & Servlet Programming, Frontend Technologies Integration, Client-Side Scripting, Cross-functional Team Collaboration, Client Communication & Requirement Gathering, Project Management, Mentorship & Leadership, Database Management & Optimization, Backend Server Configuration, SQL Query Optimization, Server-Side Scripting, Bootstrap, AngularJS, Oracle SQL Developer, Apache Tomcat Server, NetBeans, jQuery, Ajax, JSON","JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",100.0,False
195,2bf37fcf-e092-4756-a6aa-370b164afee5,263375,"Node.js, TypeScript, JavaScript, TDD, DDD, Clean Architecture, React.js, Remix, NEXT.js, Redux, Zustand, Shadcn/ui, Radix UI, Figma, Styled Components, Testing Library, Storybook, Jest, Sanity CMS, Strapi CMS, GraphQL, Express.js, Fastify, Prisma ORM, Sequelize, Knex.js, GitHub Actions, PostgreSQL, MySQL, MongoDB, Redis, .NET Core, C#, Docker, Kubernetes, Microservices, Terraform, Python, RabbitMQ, Kafka, Elasticsearch, Firebase, Supabase, Fly.io, AWS, GCP, Azure, NPM, PNPM, Rush.js","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']",['javascript: junior'],66.66666666666666,False
196,21955b3d-de21-4c08-9922-d88660337c51,257736,"C, C++, JavaScript, HTML, CSS, SQL, Java, Python, React.js, Next.js, Redux, Bootstrap, Tailwind CSS, Node.js, Express.js, MERN Stack, Git, GitHub, Postman, VS Code, Cloudinary, Render, Vercel, Google Colab, Canva, MS Office, Linux, RESTful APIs, Responsive Design, Version Control, Collaborative Workflows, MongoDB, MySQL","React: Mid-level | JavaScript: Mid-level | HTML, CSS: Mid-level",[],[],100.0,False
197,7f0cda20-1fee-4b24-923d-1da9d4562862,267170,"HTML, CSS, Git, React JS, Redux, REST API, Bootstrap, SCSS, Python, Tailwind CSS, TypeScript","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'html: junior', 'css: junior']",66.66666666666666,False
198,214dd22b-96ec-45e3-a4c6-eb71c5c66f61,262766,"React.js, Next.js, Express.js, Node.js, MongoDB, Firebase, MySQL, Tailwind CSS, Reactstrap, Redux Toolkit, CSR, Shadcn/UI, HTML & CSS, Context API, Material UI, JavaScript, Responsive Design, SaaS, Semantic UI, ES6, SCSS, Bootstrap, Redux, Server Side Rendering (SSR), TypeScript","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",100.0,False
199,46cbd227-21b5-4009-926a-d31805bf8774,234391,,"React: Not experienced | JavaScript: Not experienced | HTML, CSS: Not experienced",[],[],0.0,False
200,800cb704-8b49-4d88-bec1-7569a271545a,252491,"HTML, CSS, JavaScript, Python, C, Tailwind, React, Git, GitHub, MySQL, MongoDB","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
201,1e632d8e-16fc-4c70-b381-834e492a6604,291590,"HTML, CSS, CSS3, JavaScript, jQuery, ReactJS, Angular, Bootstrap, Figma, Adobe XD, Visual Studio Code, Windows, Linux, Photoshop, Illustrator","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
202,a1b7637b-f3cd-470a-aeb9-f0b0b111c344,273428,"Java, SQL, JavaScript, HTML5, CSS3, Spring, Spring Boot, React.js, Hibernate, JPA, MySQL, Oracle, DML, DDL, TCL, DQL, Joins, Sub-queries, JDBC, Eclipse, VS Code, Git, Postman, MySQL Workbench, SQL Plus, Components, Hooks, React Router, Virtual DOM, Props, Event Handling, Fetch API, HTTP requests, JSON, Maven, JUnit, Java Persistence API, Spring Data JPA, Entity Management, RESTful APIs, Dependency Injection, Response Handling, Repository Pattern, Service Layer, CORS Configuration, Controller Layer, useState, useEffect, Forms and Controlled Components, Dynamic Routing, URL Parameters","React: Not experienced | JavaScript: Not experienced | HTML, CSS: Junior","['html: junior', 'css: junior']","['html: junior', 'css: junior']",100.0,False
203,2013e677-81ec-4ffe-be65-e381874b9a80,270909,"HTML, CSS, Node.js, JavaScript, React.js, MySQL, API Integration, Responsive Design, UI/UX Principles","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
204,225e1abe-d16a-4d74-9ab5-833a83f648f4,270034,"C, JavaScript, Ruby, Java, Python, Kotlin, Xcode, IntelliJ, Android Studio, Visual Studio Code, Git, Linux, Vim, Postman, Swagger, Figma, React, Ruby on Rails, AWS, HTML, CSS, PostgreSQL, MongoDB, Node.js, Angular, Mobile App Development, Gatsby, Sentry, WebEngage, Amplitude, Golang, Prisma, Express.js, WebSocket","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",100.0,False
205,76058afa-f001-4774-8a30-6cb0ff45b24b,249211,"Python, Java, JavaScript, C#, C, VB.NET, React JS, Angular, Flask, ASP.NET, ASP.NET Core, Entity Framework, MVC, SQL Server, Visual Studio, SQL Server Management Studio, Git, Postman, REST APIs, Deep Learning, CNNs, Agile Methodologies","React: Senior | JavaScript: Senior | HTML, CSS: Mid-level",[],[],66.66666666666666,False
206,83942313-5216-499e-8b78-81e1a020bb6d,252350,"React.js, React, React Native, Next.js, Redux, Git, Tailwind CSS","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'css: junior']",33.33333333333333,False
207,1933c52c-055d-4169-8785-7dc8d886768a,247098,"React, Vite, Node.js, Express.js, Electron, MySQL, PostgreSQL, MongoDB, HTML, CSS, JavaScript, Python, Nest.js","React: Junior | JavaScript: Junior | HTML, CSS: Not experienced","['react: junior', 'javascript: junior']","['react: junior', 'javascript: junior']",100.0,False
208,470a27b2-a9e8-46e9-851e-43845922dc48,246057,"Object-Oriented Programming, Tailwind CSS, Git, MobX, CSS, JavaScript, API Integration, React, HTML, Next.js, Node.js, Medusa.js","React: Junior | JavaScript: Not experienced | HTML, CSS: Not experienced",['react: junior'],['react: junior'],100.0,False
209,56cfab27-af1e-4be3-9cb4-128ab2258f39,276293,"C, C++, Java, Python, Object-Oriented Programming, MySQL, Data Structures, Algorithms, HTML, CSS, Bootstrap, JavaScript, Node.js, React.js, Software Development Life Cycle, Agile, AWS, Azure, Linux, Unix, Git, GitHub, Jenkins, Docker, Kubernetes, Terraform, Shell Scripting, Microsoft Excel, Testing, Written Communication, Verbal Communication, Analytical Skills, Problem-Solving, Troubleshooting, Debugging","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
210,c0f94284-2ca0-48bd-abea-598248714fc6,245869,"React, JavaScript, HTML, CSS, TypeScript","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
211,d0d77283-7f1e-4262-a2f0-f3d58f3e6f9d,270879,"HTML5, CSS, Bootstrap, Tailwind CSS, React.js, JavaScript, jQuery, Redux, API Integration, MySQL, Windows, Git","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
212,2af1ec16-197e-40b3-b1be-555c4c8114f3,257211,"React.js, Redux, JavaScript, TypeScript, HTML5, CSS3, Tailwind CSS, Sass, Bootstrap, Material UI, Ant Design, Unit Testing, Jest, React Testing Library, Node.js, Nest.js, Supabase, MongoDB, Studio 3T, npm, yarn, Create React App, Vite, Git, GitHub, GitLab, JIRA, VS Code, Figma, Postman, ChatGPT, Quick Learner, Patience, Collaborative, Mentorship, Teaching, Python, MySQL, AWS, CI/CD, RTK Query, Supertest, Java Spring Boot","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",100.0,False
213,699bad46-d61c-460c-8475-a8680d3da36d,281973,"React, JavaScript, TypeScript, HTML, CSS, Java, SQL, MUI, Jest, Enzyme, React Testing Library, Fiddler, Postman","React: Mid-level | JavaScript: Mid-level | HTML, CSS: Junior","['html: junior', 'css: junior']","['html: junior', 'css: junior']",100.0,True
214,993d3cf0-c2f5-4da0-b9d2-ddb0bac755e9,272609,"Next.js, React, TypeScript, JavaScript, Tailwind CSS, Node.js, Express.js, Supabase","React: Mid-level | JavaScript: Mid-level | HTML, CSS: Mid-level",[],[],66.66666666666666,False
215,eaf4721a-ed74-4ece-8735-af6f596a1010,258628,"JavaScript, TypeScript, HTML, CSS, SQL, Python, React.js, Flask, Express.js, TailwindCSS, Node.js, Docker, Vite, Redux, Terraform, Rego, Git, REST APIs, Agile Methodologies, Playwright, Automated QA Testing, Manual QA Testing, Postman","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
216,5c7b9f5d-3882-4f45-8f43-b4b171c561c1,261488,"TypeScript, JavaScript, Sass, CSS, HTML, Grunt, Gulp, Rollup, Webpack, Bash, FP-TS, Monocle-TS, IO-TS, React, React Native, Next.js, Plasmic, Tailwind, jQuery, Functional Programming, Redux, Slack, Figma, Sketch, Svelte, Firebase, GraphQL, Docker, Amazon Web Services (AWS), NGINX","React: Mid-level | JavaScript: Junior | HTML, CSS: Mid-level",['javascript: junior'],['javascript: junior'],100.0,False
217,8d3043fb-dc41-4579-b2b1-b1ddb6d9b973,281463,"HTML, CSS, C++, SQL, Excel, Python, JavaScript, SAP Cloud, UX/UI Development, Communication, Negotiation, Problem Solving, Leadership, Management, Critical Thinking, Creativity","React: Junior | JavaScript: Junior | HTML, CSS: Mid-level","['react: junior', 'javascript: junior']",['javascript: junior'],66.66666666666666,False
218,74953741-f5b1-4041-9d44-31c137c85179,252787,"C/C++, Java, Python, SQL, JavaScript, HTML, CSS, Express.js, React.js, Node.js, Next.js, Tailwind CSS, MongoDB, NumPy, Pandas, Scikit-Learn, TensorFlow, Tableau, Power BI, Jupyter Notebook, GitHub, Figma, Canva, Leadership, Management, Problem-Solving, Communication","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
219,bf8325f7-170a-4255-920f-51cdba8cf76e,265616,"React, TypeScript, JavaScript, Next.js, Vue.js, Storybook, Tailwind CSS, MUI, Responsive Design, Accessibility Standards, Figma, Prototyping, Cross-Browser Compatibility, Code Splitting, Lazy Loading, State Management, Webpack, Jest, React Testing Library, Cypress, End-to-End Testing, RESTful APIs, GraphQL, Node.js, PostgreSQL, Scrum, Jira, CI/CD Pipelines, Git, Python, SQL, HTML5, CSS3, SASS, LESS, Babel, NPM, Yarn, Jenkins, GitHub Actions, Bitbucket, Postman, Django REST Framework, AWS, Kubernetes, Docker, Redux, Context API","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
220,359ae8db-cb2d-4d6a-bcb2-da922f95fafb,284617,"Java, JavaScript, C++, Python, MERN Stack, AWS, SQL, MongoDB, React.js, Node.js, Express.js, Data Structures, Algorithms, Object-Oriented Programming, Database Management System","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior']",66.66666666666666,False
221,07223f60-6e3f-40dd-a652-0f2d25e1ad45,279945,"React.js, Node.js, WordPress, WooCommerce, JavaScript, PHP, Java, SQL, MongoDB, CSS, AWS Certified Cloud Practitioner, Git, Postman, Figma, Visual Studio, Canva","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'css: junior']",100.0,False
222,681a1bb6-b576-440a-a11a-1faab95d1e2b,263884,"Java, JavaScript, Node.js, React, React Native, Express.js, Redux, Spring Boot, MySQL, Git, Webpack, Kafka, Redis, MongoDB, Data Structures and Algorithms, Microservices, RESTful APIs, System Design","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']",['javascript: junior'],66.66666666666666,False
223,b6d62903-ed3b-45d0-a6ec-1581dc043164,283406,"React.js, Redux, React Hooks, REST APIs, Tailwind CSS, HTML5, CSS3, JavaScript, Bootstrap, Node.js, Express.js, MongoDB, Git, GitHub, Vite, AWS, Microsoft Azure, Browser-based debugging, Performance testing, Troubleshooting, Agile, UI/UX principles, ES6, RTK Query, Firebase, Context API","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
224,74a38336-3267-4579-a0ad-eb69999eb2a4,277653,"Java, J2EE, Spring Boot, Spring MVC, Spring Data JPA, Hibernate, HTML5, CSS3, JavaScript, jQuery, Angular, React.js, Node.js, Bootstrap, REST APIs, Microservices, Cucumber, Selenium, Docker, Kubernetes, CI/CD, Amazon Web Services, Azure DevOps, JIRA, Confluence, MySQL, Oracle, SQL Server, PostgreSQL, MongoDB, Arrays, Linked Lists, Stacks, Queues, Trees, Graphs, Object-Oriented Programming, Functional Programming, Procedural Programming, Agile, Servlets, JSP, EJB, JavaBeans, JBOSS, JasperSoft, Maven, Git, Jenkins","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
225,f68e7572-5d67-4c48-98c6-a51e1382c8da,279418,"JavaScript, ECMAScript 6, TypeScript, GitHub, GitLab, Jira, Firebase, React Dev Tools, Chrome Dev Tools, React JS, React Native, Angular, Redux, Redux Toolkit, HTML, CSS, SCSS, Tailwind CSS, Bootstrap, Material UI, Visual Studio Code, Android Studio, Problem Solving, Team Collaboration, Adaptability, Frontend Development, API Integration, Mobile App Development, Responsive Web Design, Agile Software Practices, State Management, Debugging and Troubleshooting, Real-Time Data Management, Performance Optimization","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
226,f45bfc3a-52c8-42f8-8c51-bc05c80e6212,271667,"HTML, CSS, JavaScript, PHP, MySQL, Git, GitHub, Responsive Design, UI/UX, IoT, Python, Java","React: Not experienced | JavaScript: Not experienced | HTML, CSS: Junior","['html: junior', 'css: junior']","['html: junior', 'css: junior']",66.66666666666666,False
227,2efbe645-1122-403a-9019-52179b57776b,254784,"HTML, CSS, SCSS, JavaScript, React, Next.js, Redux, TypeScript, Bootstrap, Tailwind CSS, Material UI, Node.js, Express.js, MongoDB, Git, GitHub, Figma, Bitbucket, Able Web, Postman","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
228,3b0ffac8-f0db-4268-8622-6d5ee90e0c8e,258120,"Git, GitHub, React.js, JavaScript, HTML5, CSS, Tailwind, JWT, Postman, Axios, Responsive Design, Formik, React Hook Form, Redux, NPM, Figma, React Router DOM, i18next","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
229,7e1d0381-651a-4d35-8b0e-52085a52bdab,235384,"Python, Django, PHP, Node.js, Machine Learning, SQL, Laravel, REST APIs, Amazon Web Services, Web 3.0, CodeIgniter","React: Junior | JavaScript: Not experienced | HTML, CSS: Junior","['react: junior', 'html: junior', 'css: junior']",[],33.33333333333333,False
230,3ba17846-b406-4f37-9de0-aede61ba0479,264291,"JavaScript, CSS, HTML, JSON, React, Vite, Bash, Git, GitHub, jQuery, Node.js, Three.js, Atlassian JIRA, Angular, REST APIs, GraphQL, AJAX, Go, Interactive Media Development, Prototyping, Testing & Debugging, Deployments & Updates, UX/UI Design, Wireframing, Performance Optimization, Problem-Solving, Troubleshooting, Content Management Systems (CMS), Vendor Management, Stakeholder Relationships","React: Mid-level | JavaScript: Junior | HTML, CSS: Mid-level",['javascript: junior'],['javascript: junior'],100.0,False
231,43210ed8-3408-4d9c-8dee-9806b6e9ff40,250053,"Java, HTML, CSS, Javascript, Python","React: Junior | JavaScript: Junior | HTML, CSS: Mid-level","['react: junior', 'javascript: junior']",['javascript: junior'],66.66666666666666,False
232,65d33bc0-5876-4893-af0a-c2102fb598fd,237378,"JavaScript, Python, SQL, HTML, CSS, TypeScript, React JS, Material UI, ANTD, MobX, Redux, Spring Boot, Git, GitHub, Figma, JMeter, Adobe XD, VS Code, Jira, Load Testing, Core Web Vitals Optimization, Code Refactoring, Leadership, Project Management, Mentorship","React: Not experienced | JavaScript: Not experienced | HTML, CSS: Not experienced",[],[],100.0,False
233,235d7299-ce22-4d0c-916e-bc8954b72ffd,264494,"C, C++, Java, JavaScript, TypeScript, Python, SQL, Ruby, DSA, React.js, Next.js, Angular, Node.js, Express.js, Ruby on Rails, Bootstrap, Git, GitHub, Docker, Kubernetes, MongoDB, PostgreSQL, MySQL","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']",['javascript: junior'],66.66666666666666,False
234,ec4d2969-caae-4609-a6a6-ddc9aa199454,244159,"Python, Java, C, HTML, CSS, JavaScript, PHP, React.js, MongoDB, MySQL, Embedded Programming","React: Junior | JavaScript: Junior | HTML, CSS: Not experienced","['react: junior', 'javascript: junior']","['react: junior', 'javascript: junior']",100.0,False
235,1b0ef925-9b4f-465e-bf81-3ec34f014c19,278672,"React, Next.js, TypeScript, JavaScript, Node.js, Express.js, Three.js, OAuth 2.0, HTML5, CSS3, Tailwind CSS, Bootstrap, Styled-components, Firebase, RESTful APIs, AWS, Git, Yarn, npm, Webpack, Babel, VS Code","React: Not experienced | JavaScript: Not experienced | HTML, CSS: Not experienced",[],[],100.0,False
236,f70c2c91-34cd-42ee-a535-d7ea323f55b0,301083,"HTML, CSS, SCSS, JavaScript, TypeScript, React, Redux Toolkit, Redux Thunk, Redux Saga, React Native, Swift, Kotlin, iOS, Android, Next.js, Firebase, Google Analytics, Storybook, BitRise, UI/UX, Figma, Ruby, Ruby on Rails, Node.js, Express.js, PostgreSQL, MongoDB, JSON, RESTful APIs, Unit Testing, Jest, Enzyme, Automation e2e Testing, Appium, Git, Remote Worker, Leadership, Communication, Team Worker","React: Mid-level | JavaScript: Mid-level | HTML, CSS: Mid-level",[],[],100.0,False
237,2495eeb8-9af5-416c-a8eb-d4b199f9e9c9,262033,"HTML, CSS, Bootstrap, JavaScript, TypeScript, React, jQuery, Angular, Node.js, ASP.NET, C#, Redux, RESTful APIs, MongoDB, MySQL, Software Development, Testing, Communication, Problem-Solving, Troubleshooting","React: Junior | JavaScript: Not experienced | HTML, CSS: Junior","['react: junior', 'html: junior', 'css: junior']","['react: junior', 'html: junior', 'css: junior']",100.0,False
238,1f7bbe16-e64d-477c-b2ba-5fe5d275f928,255366,"Java, JavaScript, TypeScript, C++, R, PHP, Node.js, Python, HTML5, CSS3, SCSS, LESS, jQuery, WordPress, Shopify, Sketch, Adobe, Figma, REST, Angular, RxJS, React, MySQL, MongoDB, PostgreSQL, GIT, Bitbucket, Code Commit, Mac OS, Linux, Unix, Microsoft Windows","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
239,c2b18a42-f64f-48c2-a038-6f8ea4fb0e50,249759,"HTML, CSS, Bootstrap, Tailwind CSS, JavaScript, ES6, Hoisting, React.js, React Hooks, React Router, Context API, Props Drilling, React Lifecycle Methods, Java, Java Variables, Java Type Casting","React: Junior | JavaScript: Not experienced | HTML, CSS: Not experienced",['react: junior'],['react: junior'],100.0,False
240,6d2d9f69-ae9c-48cd-8a9d-99d764edad76,251697,"HTML, CSS, JavaScript, Bootstrap, React.js, Git, GitHub, Content Management Systems (CMS), Team Work, Team Management, Project Management, Adaptability","React: Mid-level | JavaScript: Mid-level | HTML, CSS: Mid-level",[],[],100.0,False
241,8d5838f5-817a-42d9-a60d-fa04d09547cb,275398,"HTML, CSS, JavaScript, React.js, Node.js, Express.js, MongoDB, Socket.io, C++, C, Python","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
242,96057fc1-4072-49b2-a7b9-05fe5e8a7f8a,270435,"React.js, Next.js, HTML5, CSS, JavaScript, Tailwind CSS, Bootstrap, Node.js, Express.js, REST APIs, MongoDB, MySQL, Git, Docker, WebSockets, JWT, Heroku, VS Code, Agile, Scrum, Jira, Redux.js, TypeScript, SASS, SQL, C++, Java, Python, JSON Web Token, RESTful APIs, Jira Align, Lucidchart, GitHub, Gulp.js, PugJS, Linux, Software Development Life Cycle, Database Design, Unified Modeling Language, Problem Solving, Analytical Thinking, Team Leadership, Educational Leadership, Interpersonal Communication, Organization Skills, Management Skills","React: Mid-level | JavaScript: Junior | HTML, CSS: Junior","['javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",100.0,False
243,964339c2-358c-4946-80c3-43130979a149,264690,"TypeScript, Angular, Node.js, Express.js, HTML5, CSS3, Docker, AWS, DevOps, CI/CD, Jenkins, Git, PostgreSQL, Agile, Scrum, Java, Python, C, C++, JavaScript, OOPS, React.js, Bootstrap, jQuery, Media Queries, Responsive Web Design, Spring Boot, Hibernate, RESTful APIs, AJAX, EC2, S3, Lambda, Kubernetes, Ansible, Terraform, MySQL, MongoDB, Redis, RDBMS, Microservices, Test-Driven Development, Unit Testing, Integration Testing, JUnit, Postman, Selenium, Gradle, Eclipse, Visual Studio, NetBeans, JIRA, Confluence, Kanban","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
244,214929f0-1d91-4eeb-a074-2f7aed47c2f6,270527,"JavaScript, TypeScript, Solidity, C++, SQL, CSS, React.js, React Native, Next.js, Angular, React Query, Redux, Context API, Node.js, GIT, Azure DevOps, Docker, Kubernetes, NGINX, Postman, Clevertap, Webpack, Jest, Material UI, Linux, Web, Windows, Strapi CMS, Leadership, Mentorship, Public Speaking, Planning, Communication, Web Vitals, Responsive Design, WebView, Server Side Rendering, Agile, SSO, SEO","React: Mid-level | JavaScript: Mid-level | HTML, CSS: Junior","['html: junior', 'css: junior']",['css: junior'],100.0,False
245,922e5746-de33-4f24-b184-bab616e59df8,264624,"Java, Data Structures and Algorithms, Object-Oriented Programming, HTML, CSS, JavaScript, Node.js, Express.js, MySQL, Database Management Systems, MongoDB, Git, React.js, Bootstrap, UI/UX Libraries","React: Mid-level | JavaScript: Junior | HTML, CSS: Mid-level",['javascript: junior'],['javascript: junior'],100.0,False
246,3547925b-0925-40c4-81b1-aa4f8e86b074,248908,"HTML5, CSS3, Bootstrap, JavaScript, Angular, Node.js, Express, MongoDB, Java, SQL, DBMS, Computer Networking, Git, Docker, Kubernetes","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",66.66666666666666,False
247,9f804573-c1d3-4f7f-8b53-6889e2f2b703,256518,"Java, Python, C++, JavaScript, HTML, CSS, Bootstrap, ReactJS, NextJS, VueJS, TypeScript, Tailwind CSS, Vercel, Node.js, Express, .NET 6, Java Spring Boot, REST APIs, MySQL, MongoDB, Google Firebase, Google Cloud Functions, Google Cloud Analytics, Dart, Flutter, Unity, Android Studio, R, Tableau, Microsoft Excel, Pandas, Matplotlib, Seaborn, GitHub, Microsoft Azure DevOps, SVN, Docker","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']",100.0,False
248,9383ee73-537a-4cc0-8894-974477854d45,270635,"React.js, Spring Boot, Spring MVC, JavaScript, HTML, CSS","React: Junior | JavaScript: Not experienced | HTML, CSS: Junior","['react: junior', 'html: junior', 'css: junior']","['react: junior', 'html: junior', 'css: junior']",100.0,False
249,97fda032-c787-4bd3-b1fd-4d4b13a06b19,243580,"Power BI, Advanced Excel, SQL, Python, HTML, CSS, JavaScript, MySQL, PHP","React: Junior | JavaScript: Junior | HTML, CSS: Junior","['react: junior', 'javascript: junior', 'html: junior', 'css: junior']","['javascript: junior', 'html: junior', 'css: junior']",66.66666666666666,False
